Energy? Angle?,0.001,0.002,0.003,0.005,0.01,0.015,0.02,0.03,0.05,0.08,0.125,0.2,0.4,0.6,0.8,1.25,1.5
1740,0.99030804,0.980696787,0.971152527,0.95221173,0.905115037,0.857048524,0.806089725,0.683414924,0.154100945,0.010079642,0.001352271,0.000192289,1.25168E-05,2.8114E-06,1.07646E-06,3.5087E-07,2.87372E-07
2042.4,0.989222709,0.978539179,0.967926507,0.946824446,0.893746989,0.837748864,0.774709065,0.589834491,0.039853,0.003816068,0.000558572,8.19027E-05,5.40487E-06,1.21698E-06,4.66361E-07,1.52099E-07,1.24583E-07
2622.4,0.969279431,0.939423269,0.910332017,0.854086375,0.721205434,0.592907622,0.462225505,0.18997011,0.015343332,0.001839494,0.000284759,4.26216E-05,2.83901E-06,6.40316E-07,2.4552E-07,8.01061E-08,6.56173E-08
2984.3,0.970148839,0.941099105,0.91274402,0.857731734,0.726179311,0.595624501,0.456854777,0.156013846,0.011308071,0.001387542,0.000216727,3.25586E-05,2.1725E-06,4.90148E-07,1.87961E-07,6.13309E-08,5.02385E-08
3691.7,0.973448974,0.947486877,0.921988891,0.871921456,0.747002908,0.60992054,0.436768576,0.07263698,0.005274139,0.000684752,0.000109092,1.6521E-05,1.10656E-06,2.4983E-07,9.58272E-08,3.12733E-08,2.56177E-08
4510.8,0.976573854,0.953543282,0.930751707,0.885277442,0.764393368,0.606097669,0.31950377,0.026043575,0.002287405,0.000312688,5.06954E-05,7.73202E-06,5.19623E-07,1.17388E-07,4.50359E-08,1.46997E-08,1.20416E-08
4952.2,0.977639477,0.95560169,0.933707176,0.889633163,0.767748954,0.58570304,0.196977575,0.016197022,0.001535149,0.000213975,3.49244E-05,5.34123E-06,3.59417E-07,8.12151E-08,3.11607E-08,1.01714E-08,8.3322E-09
5414.7,0.978470821,0.957200331,0.935981758,0.892854129,0.767928047,0.544244539,0.106756425,0.010487513,0.001053769,0.000149169,2.44789E-05,3.75202E-06,2.52743E-07,5.71217E-08,2.1918E-08,7.15477E-09,5.86105E-09
5898.8,0.979369161,0.958929479,0.938443818,0.896333052,0.767068536,0.461656647,0.060562237,0.006966738,0.000732718,0.000105036,1.73134E-05,2.65859E-06,1.79244E-07,4.05168E-08,1.55474E-08,5.0754E-09,4.15769E-09
6930.3,0.981072097,0.962200746,0.943076115,0.902657506,0.756230365,0.152720289,0.023496693,0.003297683,0.000369845,5.4011E-05,8.96215E-06,1.37999E-06,9.31616E-08,2.10636E-08,8.08337E-09,2.63894E-09,2.16179E-09
7478.2,0.981821897,0.963633624,0.945081031,0.905200272,0.741665003,0.084542632,0.015602907,0.002331825,0.000267574,3.93452E-05,6.54491E-06,1.00883E-06,6.81387E-08,1.54074E-08,5.91292E-09,1.9304E-09,1.58137E-09
8047.8,0.982503713,0.964929823,0.946873237,0.90729211,0.713848377,0.051186574,0.010670542,0.001673437,0.000195629,2.89303E-05,4.82245E-06,7.43973E-07,5.02704E-08,1.13679E-08,4.36281E-09,1.42436E-09,1.16683E-09
9886.4,0.984084686,0.96787511,0.95075629,0.910115452,0.225735052,0.01527492,0.003864044,0.000664484,8.07171E-05,1.20818E-05,2.02291E-06,3.12661E-07,2.11453E-08,4.78249E-09,1.83554E-09,5.99286E-10,4.90935E-10
14988,0.952915909,0.904427018,0.849971771,0.676873349,0.015125425,0.002274462,0.000662008,0.000123601,1.55909E-05,2.3626E-06,3.97399E-07,6.15405E-08,4.16585E-09,9.42359E-10,3.61702E-10,1.18097E-10,9.67458E-11
17479,0.95832036,0.913975599,0.860527689,0.60634799,0.00769847,0.001250564,0.00037189,7.04141E-05,8.94254E-06,1.35821E-06,2.28652E-07,3.54214E-08,2.39819E-09,5.42513E-10,2.08233E-10,6.79894E-11,5.56973E-11
21177,0.963157124,0.921634476,0.863709122,0.156846144,0.003269187,0.000568442,0.000172499,3.31063E-05,4.23258E-06,6.44297E-07,1.08558E-07,1.6823E-08,1.13919E-09,2.57713E-10,9.89194E-11,3.22981E-11,2.64588E-11
25271,0.966910825,0.926480633,0.853365046,0.044554235,0.001511237,0.000273741,8.41428E-05,1.62911E-05,2.09189E-06,3.18906E-07,5.37623E-08,8.33345E-09,5.64372E-10,1.27678E-10,4.90075E-11,1.60015E-11,1.31085E-11
29779,0.969948525,0.928673848,0.789445667,0.017695844,0.000748119,0.000139047,4.30993E-05,8.39297E-06,1.08085E-06,1.64937E-07,2.78161E-08,4.31232E-09,2.92068E-10,6.60754E-11,2.53624E-11,8.28111E-12,6.78394E-12
