Energy? Angle?,0.001,0.002,0.003,0.005,0.01,0.015,0.02,0.03,0.05,0.08,0.125,0.2,0.4,0.6,0.8,1.25,1.5
1740,0.9258725,0.85710597,0.793198805,0.678261041,0.451094444,0.288601294,0.17519187,0.057268457,0.007972786,0.001168629,0.000192513,2.9516E-05,0.000001988,4.49283E-07,1.7239E-07,5.62733E-08,4.60979E-08
2042.4,0.971423229,0.943618753,0.916523676,0.864233879,0.74233681,0.629142583,0.520895675,0.311133827,0.046924265,0.005138354,0.000760439,0.000111718,7.37622E-06,1.66097E-06,6.36519E-07,2.07598E-07,1.70041E-07
2622.4,0.974961864,0.950490883,0.926516939,0.879802921,0.767549146,0.656565407,0.540305405,0.268240509,0.020726898,0.002355268,0.000358977,5.34128E-05,3.54813E-06,7.99857E-07,3.06641E-07,1.00036E-07,8.19417E-08
2984.3,0.976638962,0.953752275,0.931261444,0.887175662,0.779032072,0.666985714,0.540296949,0.19930443,0.012173104,0.001459006,0.000226524,3.39553E-05,2.26343E-06,5.1057E-07,1.9578E-07,6.38795E-08,5.23259E-08
3691.7,0.979329966,0.958989599,0.93887832,0.898956537,0.796245545,0.67616596,0.504603201,0.066707784,0.004739451,0.000617147,9.84509E-05,1.4918E-05,9.99479E-07,2.25665E-07,8.65597E-08,2.82492E-08,2.31405E-08
4510.8,0.981271529,0.962759651,0.944328955,0.907167222,0.804900263,0.657871903,0.310241879,0.021636394,0.001948515,0.000268238,4.35958E-05,6.65591E-06,4.47519E-07,1.01108E-07,3.87912E-08,1.26617E-08,1.03721E-08
4952.2,0.982068856,0.964303058,0.946545121,0.910403455,0.806441503,0.629944638,0.157830743,0.013327145,0.001294171,0.000181588,2.97077E-05,4.54776E-06,3.06163E-07,6.91874E-08,2.65467E-08,8.6655E-09,7.09859E-09
5414.7,0.98278691,0.965689206,0.94852386,0.913212978,0.80596271,0.571296664,0.081186656,0.008537251,0.000877066,0.000124927,2.05457E-05,3.15201E-06,2.12416E-07,4.80113E-08,1.84228E-08,6.01392E-09,4.92651E-09
5898.8,0.983435624,0.966937001,0.950291615,0.915627737,0.802927879,0.427424291,0.046158323,0.005642008,0.000605024,8.72143E-05,1.44044E-05,2.2137E-06,1.49307E-07,3.37523E-08,1.2952E-08,4.22821E-09,3.46369E-09
6930.3,0.984547728,0.969059731,0.953250075,0.919308238,0.784127939,0.10520226,0.018129627,0.002648352,0.000301379,4.42052E-05,7.34669E-06,1.13199E-06,7.64433E-08,1.72846E-08,6.63329E-09,2.16556E-09,1.77401E-09
7478.2,0.985010706,0.969932145,0.954432292,0.920517065,0.761508093,0.060180158,0.012071681,0.001864378,0.000216659,3.1982E-05,5.32758E-06,8.21674E-07,5.55133E-08,1.25532E-08,4.81766E-09,1.57285E-09,1.28847E-09
8047.8,0.985404532,0.970662749,0.95538775,0.92120894,0.713967444,0.037134349,0.008240248,0.001328528,0.000157048,2.33055E-05,3.88977E-06,6.00405E-07,4.05798E-08,9.17695E-09,3.52201E-09,1.14987E-09,9.4197E-10
9886.4,0.947409369,0.895073982,0.840254566,0.706317967,0.048740528,0.005977619,0.001653641,0.000299052,3.71558E-05,5.60233E-06,9.40571E-07,1.4554E-07,9.84829E-09,2.22763E-09,8.55004E-10,2.79158E-10,2.28687E-10
14988,0.962222206,0.92276854,0.877533147,0.722138804,0.013603025,0.002070812,0.000604809,0.000113175,1.42914E-05,2.16647E-06,3.64459E-07,5.64427E-08,3.82087E-09,8.64326E-10,3.31752E-10,1.08318E-10,8.87349E-11
17479,0.965709804,0.928638984,0.882612918,0.606360747,0.006593587,0.001086251,0.000324355,0.000061581,7.83118E-06,1.18995E-06,2.00359E-07,3.10406E-08,2.10166E-09,4.75436E-10,1.82487E-10,5.95834E-11,4.8811E-11
21177,0.969532958,0.934467952,0.883004052,0.115449814,0.002766307,0.000485886,0.000147909,2.84473E-05,3.64076E-06,5.54406E-07,9.34244E-08,1.44787E-08,9.80467E-10,2.21807E-10,8.51375E-11,2.77982E-11,2.27724E-11
25271,0.972646884,0.938228579,0.869169387,0.035270507,0.001275877,0.000232734,7.16995E-05,1.39035E-05,1.7867E-06,2.72452E-07,4.59355E-08,7.12055E-09,4.8224E-10,1.09097E-10,4.18757E-11,1.36729E-11,1.12009E-11
29779,0.975193031,0.939589979,0.7547273,0.014391036,0.00063161,0.000117974,3.66271E-05,7.1407E-06,9.20112E-07,1.40435E-07,2.36857E-08,3.6721E-09,2.48711E-10,5.62667E-11,2.15974E-11,7.05181E-12,5.77689E-12
