forward,0.001,0.002,0.003,0.005,0.01,0.015,0.02,0.03,0.05,0.08,0.125,0.2,0.4,0.6,0.8,1.25,1.5
2042.4,0.972706972,0.945853946,0.919,0.865,0.704,0.382,0.0588,0.00693,0.000731,0.000105,0.0000173,0.00000266,0.000000179,4.05E-08,1.55E-08,5.07E-09,4.15E-09
2622.4,0.977874929,0.955836613,0.933,0.886,0.7,0.0895,0.0164,0.00243,0.000279,0.000041,0.00000681,0.00000105,7.09E-08,0.000000016,6.15E-09,2.01E-09,1.65E-09
2984.3,0.9799469,0.96,0.939,0.893,0.647,0.0399,0.00876,0.0014,0.000166,0.0000246,0.0000041,0.000000632,4.27E-08,9.67E-09,3.71E-09,1.21E-09,9.92E-10
3691.7,0.982927877,0.966,0.947,0.903,0.158,0.0127,0.00328,0.00057,0.0000696,0.0000104,0.00000175,0.00000027,1.83E-08,4.13E-09,1.59E-09,5.18E-10,4.24E-10
4510.8,0.985383511,0.97,0.953,0.906,0.0381,0.00483,0.00135,0.000246,0.0000307,0.00000463,0.000000777,0.00000012,8.14E-09,1.84E-09,7.07E-10,2.31E-10,1.89E-10
4952.2,0.986,0.972,0.956,0.904,0.0224,0.00315,0.000903,0.000167,0.0000209,0.00000317,0.000000532,8.24E-08,5.58E-09,1.26E-09,4.84E-10,1.58E-10,1.3E-10
5414.7,0.987,0.974,0.958,0.898,0.014,0.00211,0.000616,0.000115,0.0000145,0.0000022,0.000000371,5.74E-08,3.89E-09,8.79E-10,3.37E-10,1.1E-10,9.02E-11
5898.8,0.988,0.975,0.959,0.882,0.00909,0.00145,0.000429,0.0000809,0.0000103,0.00000156,0.000000262,4.06E-08,2.75E-09,6.21E-10,2.39E-10,7.79E-11,6.38E-11
6930.3,0.989673931,0.97790481,0.961689823,0.303232437,0.004230957,0.000722325,0.000217983,4.16798E-05,0.00000532,0.000000809,0.000000136,2.11E-08,1.43E-09,3.24E-10,1.24E-10,4.05E-11,3.32E-11
7478.2,0.990307272,0.978961222,0.96208566,0.13521881,0.002990706,0.000522676,0.000158863,0.0000305,0.0000039,0.000000594,0.0000001,1.55E-08,1.05E-09,2.38E-10,9.13E-11,2.98E-11,2.44E-11
8047.8,0.990886815,0.979884925,0.961848143,0.076095175,0.002152679,0.000383315,0.000117186,0.0000226,0.0000029,0.000000441,7.44E-08,1.15E-08,7.81E-10,1.77E-10,6.78E-11,2.21E-11,1.81E-11
9886.4,0.992328398,0.981830198,0.951382887,0.021679511,0.000879265,0.00016257,5.03043E-05,0.00000978,0.00000126,0.000000192,3.24E-08,5.02E-09,3.4E-10,7.7E-11,2.95E-11,9.64E-12,7.9E-12
14988,0.994512179,0.976736262,0.036296536,0.002887081,0.000153763,2.95482E-05,0.00000926,0.00000182,0.000000235,3.59E-08,6.06E-09,9.4E-10,6.36E-11,1.44E-11,5.53E-12,1.8E-12,1.48E-12
17479,0.995076277,0.248808855,0.015594207,0.001467067,8.17894E-05,1.58353E-05,4.97617E-06,0.000000978,0.000000127,1.94E-08,3.27E-09,5.06E-10,3.43E-11,7.76E-12,2.98E-12,9.73E-13,7.97E-13
21177,0.995563427,0.051816052,0.006085907,0.000645702,3.74054E-05,7.2895E-06,2.29583E-06,0.000000452,5.86E-08,8.95E-09,1.51E-09,2.34E-10,1.59E-11,3.59E-12,1.38E-12,4.5E-13,3.69E-13
25271,0.995634325,0.01875937,0.002717322,0.000308109,1.82721E-05,3.57545E-06,1.12769E-06,0.000000222,2.88E-08,4.41E-09,7.44E-10,1.15E-10,7.81E-12,1.77E-12,6.78E-13,2.21E-13,1.81E-13
29779,0.994526605,0.008227246,0.001324861,0.00015641,9.41667E-06,1.84759E-06,0.000000583,0.000000115,1.49E-08,2.28E-09,3.85E-10,5.97E-11,4.04E-12,9.15E-13,3.51E-13,1.15E-13,9.4E-14
